# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Wed Jun 16 15:45:36 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.62, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0092631 -0.21000 8.25527 1.4390853643 2.5336210728    1.439  0.717  3.8782  4.344    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 7.282e-01 2.626e-01 1.637e-03 4.471e-04 4.062e-03 -1.000 9.224e-03 2.979 4.132 4.026 3.584 3.310 3.037 2.692 2.512 2.460
0.0092631 -0.21000 8.25527 1.4883055687 2.5379126072    1.488  0.782  3.8927  4.352    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 7.283e-01 2.625e-01 1.637e-03 4.470e-04 4.060e-03 -1.000 9.186e-03 2.816 3.953 3.827 3.420 3.174 2.927 2.612 2.457 2.406
0.0092631 -0.21000 8.25527 1.5375258923 2.5418894291    1.537  0.845  3.9066  4.358    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 7.284e-01 2.624e-01 1.636e-03 4.468e-04 4.059e-03 -1.000 9.225e-03 2.658 3.784 3.640 3.267 3.048 2.825 2.537 2.403 2.353
0.0092631 -0.21000 8.25527 1.5867463350 2.5455839634    1.586  0.905  3.9196  4.364    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.38e-14      0.00 7.285e-01 2.623e-01 1.636e-03 4.467e-04 4.058e-03 -1.000 9.224e-03 2.507 3.624 3.465 3.126 2.933 2.731 2.466 2.351 2.301
0.0092631 -0.21000 8.25527 1.6359666586 2.5490238667    1.635  0.963  3.9318  4.368    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-14      0.00 7.286e-01 2.622e-01 1.635e-03 4.466e-04 4.057e-03 -1.000 9.216e-03 2.363 3.472 3.306 2.999 2.827 2.644 2.398 2.298 2.249
0.0092631 -0.21000 8.25527 1.6851871014 2.5522339344    1.684  1.018  3.9432  4.371    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-26      0.00 7.286e-01 2.621e-01 1.635e-03 4.465e-04 4.057e-03 -1.000 9.214e-03 2.224 3.328 3.165 2.886 2.731 2.562 2.334 2.244 2.197
0.0092631 -0.21000 8.25527 1.7344074249 2.5552351475    1.733  1.072  3.9536  4.372    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.621e-01 1.635e-03 4.465e-04 4.056e-03 -1.000 9.214e-03 2.090 3.190 3.039 2.782 2.640 2.483 2.270 2.189 2.143
0.0092631 -0.21000 8.25527 1.7836277485 2.5580468178    1.782  1.123  3.9633  4.371    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.288e-01 2.620e-01 1.635e-03 4.464e-04 4.055e-03 -1.000 9.214e-03 1.962 3.060 2.923 2.685 2.554 2.407 2.207 2.133 2.088
0.0092631 -0.21000 8.25527 1.8328483105 2.5606856346    1.832  1.173  3.9721  4.369    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.288e-01 2.620e-01 1.634e-03 4.463e-04 4.055e-03 -1.000 9.202e-03 1.839 2.936 2.816 2.594 2.471 2.333 2.143 2.075 2.033
0.0092631 -0.21000 8.25527 1.8841450214 2.5632674694    1.883  1.222  3.9808  4.366    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.288e-01 2.619e-01 1.634e-03 4.463e-04 4.054e-03 -1.000 9.214e-03 1.714 2.813 2.712 2.504 2.389 2.257 2.079 2.015 1.975
0.0092631 -0.21000 8.25527 1.9354416132 2.5656926632    1.935  1.271  3.9890  4.362    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.289e-01 2.619e-01 1.634e-03 4.462e-04 4.054e-03 -1.000 9.206e-03 1.593 2.694 2.614 2.418 2.308 2.183 2.014 1.955 1.916
